OBJECTID,NM_MUNICIP,CD_GEOCMU,NM_ESTADO,SECAS2015,SHAPE_Length,SHAPE_Area
1,CARACARAÍ,1400209,RORAIMA,1,15.5417560834142,3.8524552977566
2,AMAJARI,1400027,RORAIMA,1,14.3636101072129,2.31792592946285
3,ALTO ALEGRE,1400050,RORAIMA,1,10.9720069628958,2.08002539041435
4,BONFIM,1400159,RORAIMA,1,5.69452514459002,0.658453029497359
5,CANTÁ,1400175,RORAIMA,1,4.3498089025814,0.623181699529177
6,IRACEMA,1400282,RORAIMA,1,8.76137795022742,1.17174534577444
7,MUCAJAÍ,1400308,RORAIMA,1,6.71145629991867,1.01331150564073
8,NORMANDIA,1400407,RORAIMA,1,4.36379358793958,0.567258263378623
9,BEQUIMÃO,2101905,MARANHÃO,1,1.30882672408314,0.0648639772660144
10,ANAPURUS,2100808,MARANHÃO,1,1.55092334830063,0.0495106701652989
11,BELA VISTA DO PIAUÍ,2201556,PIAUÍ,1,0.986450671014355,0.0409588916352114
12,BELÉM DO PIAUÍ,2201572,PIAUÍ,1,0.713530573049635,0.0199255999920239
13,BENEDITINOS,2201606,PIAUÍ,1,1.45688093556259,0.0643504207412874
14,BETÂNIA DO PIAUÍ,2201739,PIAUÍ,1,1.13304358103354,0.0463294082004624
15,ACAUÃ,2200053,PIAUÍ,1,1.75435686033565,0.105027486268111
16,ÁGUA BRANCA,2200202,PIAUÍ,1,0.444861167322149,0.00792469383847139
17,ALAGOINHA DO PIAUÍ,2200251,PIAUÍ,1,0.942054043028816,0.0436099409364662
18,ALEGRETE DO PIAUÍ,2200277,PIAUÍ,1,0.648148445975109,0.023145129782386
19,ALTO LONGÁ,2200301,PIAUÍ,1,1.8222032810423,0.141791581687253
20,ALTOS,2200400,PIAUÍ,1,1.18784819883398,0.078091426799016
21,BARRA D'ALCÂNTARA,2201176,PIAUÍ,1,0.824409622270686,0.0215333776673539
22,CONCEIÇÃO DO CANINDÉ,2202802,PIAUÍ,1,1.27440861666352,0.0681753189991077
23,CORONEL JOSÉ DIAS,2202851,PIAUÍ,1,2.43606345306786,0.157407354445623
24,BOCAINA,2201804,PIAUÍ,1,0.660850971255173,0.0219747065363885
25,CARACOL,2202505,PIAUÍ,1,2.09972220051102,0.132500045264366
26,CARIDADE DO PIAUÍ,2202554,PIAUÍ,1,0.921905942814271,0.0410919581524363
27,CASTELO DO PIAUÍ,2202604,PIAUÍ,1,2.68428129060959,0.166028242803289
28,COCAL DE TELHA,2202711,PIAUÍ,1,0.656019807965223,0.0229914817044402
29,BONFIM DO PIAUÍ,2201929,PIAUÍ,1,0.731258410127024,0.0237918486756504
30,BOQUEIRÃO DO PIAUÍ,2201945,PIAUÍ,1,0.941651340941085,0.0226784819311506
31,BRASILEIRA,2201960,PIAUÍ,1,1.90556607916418,0.0717475743583266
32,BREJO DO PIAUÍ,2201988,PIAUÍ,1,2.24554470435859,0.179248470492373
33,BURITI DOS MONTES,2202026,PIAUÍ,1,2.55683864881949,0.216307144277513
34,CABECEIRAS DO PIAUÍ,2202059,PIAUÍ,1,1.05650003393415,0.0495808721793381
35,CAJAZEIRAS DO PIAUÍ,2202075,PIAUÍ,1,1.00401935204749,0.0420739437908408
36,CALDEIRÃO GRANDE DO PIAUÍ,2202091,PIAUÍ,1,0.790955234977065,0.0405257085525386
37,CAMPINAS DO PIAUÍ,2202109,PIAUÍ,1,1.06316454269819,0.0681177301835534
38,CAMPO ALEGRE DO FIDALGO,2202117,PIAUÍ,1,1.23586268193631,0.0539880459511487
39,CAMPO GRANDE DO PIAUÍ,2202133,PIAUÍ,1,0.679970020294451,0.0255284018034413
40,CAMPO MAIOR,2202208,PIAUÍ,1,2.70866446404757,0.136618296899646
41,CANAVIEIRA,2202251,PIAUÍ,1,2.48405723892091,0.177195209951847
42,CANTO DO BURITI,2202307,PIAUÍ,1,2.92704915984608,0.355071597321795
43,CAPITÃO DE CAMPOS,2202406,PIAUÍ,1,1.2877021853585,0.0482542892331438
44,CAPITÃO GERVÁSIO OLIVEIRA,2202455,PIAUÍ,1,1.60660765263934,0.0931448766230992
45,ANÍSIO DE ABREU,2200707,PIAUÍ,1,0.880389297735538,0.0277987190105821
46,AROEIRAS DO ITAIM,2200954,PIAUÍ,1,0.636619780537787,0.0210556695262379
47,ARRAIAL,2201002,PIAUÍ,1,1.31545795736538,0.0558305549544942
48,ASSUNÇÃO DO PIAUÍ,2201051,PIAUÍ,1,1.58431652728326,0.138063516259457
49,AVELINO LOPES,2201101,PIAUÍ,1,1.60457013006106,0.107708996592453
50,CRISTINO CASTRO,2203107,PIAUÍ,1,1.87502238984144,0.151717909227122
51,CURIMATÁ,2203206,PIAUÍ,1,2.30007478135762,0.192720561599008
52,CURRALINHOS,2203255,PIAUÍ,1,0.846391874254975,0.0282288956327703
53,CURRAL NOVO DO PIAUÍ,2203271,PIAUÍ,1,1.30725651340411,0.0616867957387546
54,DEMERVAL LOBÃO,2203305,PIAUÍ,1,0.551261375345213,0.0176882367371053
55,DIRCEU ARCOVERDE,2203354,PIAUÍ,1,1.45867923438075,0.0837050074662798
56,COIVARAS,2202737,PIAUÍ,1,0.948539461416628,0.0395954856261575
57,COLÔNIA DO GURGUÉIA,2202752,PIAUÍ,1,1.06492505095757,0.0353327657392387
58,COLÔNIA DO PIAUÍ,2202778,PIAUÍ,1,1.26943167392942,0.0776191115183572
59,LAGOA DO BARRO DO PIAUÍ,2205565,PIAUÍ,1,1.87362969246972,0.103648403978869
60,LAGOA DE SÃO FRANCISCO,2205573,PIAUÍ,1,0.646613794147584,0.0126800008681232
61,DOMINGOS MOURÃO,2203420,PIAUÍ,1,1.47659152603783,0.0689829791875702
62,DOM INOCÊNCIO,2203453,PIAUÍ,1,2.99808598559293,0.318162207794844
63,ELESBÃO VELOSO,2203503,PIAUÍ,1,1.86195725134659,0.109790475778384
64,ELISEU MARTINS,2203602,PIAUÍ,1,1.54968493824393,0.0894374759293357
65,ESPERANTINA,2203701,PIAUÍ,1,1.6900392444294,0.0741888713244933
66,FARTURA DO PIAUÍ,2203750,PIAUÍ,1,1.15306446822516,0.0586981380247803
67,FLORES DO PIAUÍ,2203800,PIAUÍ,1,1.58623885406804,0.0775892488784003
68,FLORESTA DO PIAUÍ,2203859,PIAUÍ,1,0.571932620952596,0.0159493051393603
69,JAICÓS,2205201,PIAUÍ,1,1.39747557255433,0.0708584227923085
70,JATOBÁ DO PIAUÍ,2205276,PIAUÍ,1,1.29834252003897,0.0532535253120271
71,FRANCINÓPOLIS,2204006,PIAUÍ,1,0.692838659015628,0.0219643922029591
72,FRANCISCO AYRES,2204105,PIAUÍ,1,0.949141237551442,0.053686149093018
73,FRANCISCO MACEDO,2204154,PIAUÍ,1,0.453363488539515,0.0127161322708029
74,FRANCISCO SANTOS,2204204,PIAUÍ,1,1.19558764460578,0.040253254448323
75,FRONTEIRAS,2204303,PIAUÍ,1,1.26129259677807,0.0634874243116693
76,GEMINIANO,2204352,PIAUÍ,1,0.933876491729598,0.0373050702581917
77,GUADALUPE,2204501,PIAUÍ,1,1.40280572626339,0.0837356962695481
78,GUARIBAS,2204550,PIAUÍ,1,2.10756699181048,0.25644985281459
79,IPIRANGA DO PIAUÍ,2204808,PIAUÍ,1,1.08471673197985,0.0433086655292487
80,ISAÍAS COELHO,2204907,PIAUÍ,1,1.44900783110177,0.0635990570675946
81,ITAINÓPOLIS,2205003,PIAUÍ,1,1.13724418960448,0.0678312584708135
82,ITAUEIRA,2205102,PIAUÍ,1,2.03886055792329,0.209251682397327
83,JACOBINA DO PIAUÍ,2205151,PIAUÍ,1,1.80838240111809,0.112394350072403
84,JUREMA,2205532,PIAUÍ,1,2.01265338334506,0.104587069027105
85,NAZARÉ DO PIAUÍ,2206704,PIAUÍ,1,1.94808550994215,0.107695363621223
86,NAZÁRIA,2206720,PIAUÍ,1,0.847487631893619,0.0296686380941873
87,NOSSA SENHORA DE NAZARÉ,2206753,PIAUÍ,1,1.27657535258614,0.0290359921927034
88,LAGOA DO PIAUÍ,2205581,PIAUÍ,1,0.937166564859192,0.0348140419704788
89,LAGOA DO SÍTIO,2205599,PIAUÍ,1,1.41101301554773,0.0657847884528282
90,MIGUEL LEÃO,2206308,PIAUÍ,1,0.783754021769011,0.00763405021157117
91,MILTON BRANDÃO,2206357,PIAUÍ,1,1.39583733183984,0.111808494434124
92,MONSENHOR GIL,2206407,PIAUÍ,1,0.993651951038888,0.0464207432776934
93,LANDRI SALES,2205607,PIAUÍ,2,1.56770618879912,0.0891407962644029
94,MARCOLÂNDIA,2205953,PIAUÍ,1,0.478428354829415,0.0117849399896898
95,MASSAPÊ DO PIAUÍ,2206050,PIAUÍ,1,0.934948614044023,0.0426956029396792
96,JOÃO COSTA,2205359,PIAUÍ,1,1.79220730059627,0.147856090644338
97,JUAZEIRO DO PIAUÍ,2205516,PIAUÍ,1,1.37975519338832,0.0674543419367191
98,JÚLIO BORGES,2205524,PIAUÍ,1,1.36815412700962,0.107100264453255
99,PADRE MARCOS,2207207,PIAUÍ,1,0.831050933628215,0.0222798464353162
100,MONSENHOR HIPÓLITO,2206506,PIAUÍ,1,0.938966398462007,0.0328456609037298
101,MORRO CABEÇA NO TEMPO,2206654,PIAUÍ,1,2.43628858902714,0.174466057368842
102,MORRO DO CHAPÉU DO PIAUÍ,2206670,PIAUÍ,1,0.90097127378132,0.0267249028677725
103,SÃO JOÃO DA CANABRAVA,2209856,PIAUÍ,1,0.992066302268025,0.0392789397225055
104,SÃO JOÃO DA FRONTEIRA,2209872,PIAUÍ,1,1.66442212564261,0.0622877144472037
105,SÃO JOÃO DA SERRA,2209906,PIAUÍ,1,1.50237440056695,0.0821415955368492
106,SÃO JOÃO DA VARJOTA,2209955,PIAUÍ,1,0.906944486706101,0.0323468525379859
107,NOSSA SENHORA DOS REMÉDIOS,2206803,PIAUÍ,1,0.739424720626165,0.0291946557406201
108,NOVO ORIENTE DO PIAUÍ,2206902,PIAUÍ,1,1.27572775086194,0.0429481246918725
109,NOVO SANTO ANTÔNIO,2206951,PIAUÍ,1,0.972409835506974,0.0392967801713018
110,OEIRAS,2207009,PIAUÍ,1,3.33632792782372,0.221141787895621
111,PAES LANDIM,2207306,PIAUÍ,1,0.817627985326882,0.0329059099822005
112,PAJEÚ DO PIAUÍ,2207355,PIAUÍ,1,1.41143426011781,0.0884961208543736
113,PALMEIRAIS,2207504,PIAUÍ,1,1.87745262840925,0.122422442632667
114,RIBEIRA DO PIAUÍ,2208874,PIAUÍ,1,2.01315340877901,0.0823510838553595
115,RIO GRANDE DO PIAUÍ,2209005,PIAUÍ,1,1.0161291296353,0.0521314573950581
116,SANTA CRUZ DO PIAUÍ,2209104,PIAUÍ,1,1.34154230985709,0.050076392589597
117,PAQUETÁ,2207553,PIAUÍ,1,0.974114146739271,0.0367018203557598
118,PARNAGUÁ,2207603,PIAUÍ,1,2.82826456169991,0.283054013901425
119,PATOS DO PIAUÍ,2207777,PIAUÍ,1,1.32346438528534,0.0615960286021222
120,PAU D'ARCO DO PIAUÍ,2207793,PIAUÍ,1,0.989971116351586,0.0351434698257795
121,PAULISTANA,2207801,PIAUÍ,1,2.66326130392618,0.161614003780708
122,PAVUSSU,2207850,PIAUÍ,1,1.39317613478509,0.0894505549307399
123,PEDRO II,2207900,PIAUÍ,1,2.64015853433208,0.123711802110584
124,PEDRO LAURENTINO,2207934,PIAUÍ,1,1.32595781653652,0.0713959579357183
125,NOVA SANTA RITA,2207959,PIAUÍ,1,1.23635694728708,0.0746356791472551
126,PICOS,2208007,PIAUÍ,1,1.29047825318038,0.0472495408589399
127,PIMENTEIRAS,2208106,PIAUÍ,1,3.38149782011098,0.372931943550499
128,PIO IX,2208205,PIAUÍ,1,2.23732217349841,0.159283314544965
129,PIRACURUCA,2208304,PIAUÍ,1,2.60231246262353,0.193812807935908
130,PIRIPIRI,2208403,PIAUÍ,1,2.01501136879712,0.114782524214024
131,QUEIMADA NOVA,2208650,PIAUÍ,1,1.71169864375529,0.111062761787877
132,REDENÇÃO DO GURGUÉIA,2208700,PIAUÍ,1,2.35645151830788,0.203243345341754
133,SANTO INÁCIO DO PIAUÍ,2209500,PIAUÍ,1,1.25767542509763,0.0698640381879602
134,SÃO BRAZ DO PIAUÍ,2209559,PIAUÍ,1,1.22522363638738,0.0539658550768913
135,SÃO FÉLIX DO PIAUÍ,2209609,PIAUÍ,1,1.17298807722688,0.0511766429883746
136,SÃO FRANCISCO DE ASSIS DO PIAUÍ,2209658,PIAUÍ,1,1.59667411702003,0.0902939759582963
137,SÃO JOÃO DO PIAUÍ,2210003,PIAUÍ,1,2.43147898481954,0.125394322156039
138,SÃO JOSÉ DO PEIXE,2210102,PIAUÍ,1,2.08221368725529,0.105443947285833
139,UNIÃO,2211100,PIAUÍ,1,1.83202934967013,0.0956302964390207
140,VALENÇA DO PIAUÍ,2211308,PIAUÍ,1,1.83722228230601,0.109080420547444
141,VÁRZEA BRANCA,2211357,PIAUÍ,1,1.19607848603017,0.0370968613722149
142,VÁRZEA GRANDE,2211407,PIAUÍ,1,0.613838762943692,0.0193784591991169
143,SÃO JOSÉ DO PIAUÍ,2210201,PIAUÍ,1,0.837828068534595,0.0298535787991515
144,SÃO JULIÃO,2210300,PIAUÍ,1,0.742773483248911,0.021050526355442
145,SÃO LOURENÇO DO PIAUÍ,2210359,PIAUÍ,1,1.47753449251144,0.0553402435882028
146,SÃO LUIS DO PIAUÍ,2210375,PIAUÍ,1,0.621038704968395,0.0180257383055133
147,SÃO MIGUEL DO FIDALGO,2210391,PIAUÍ,1,1.2769743534132,0.0666542302295638
148,SÃO MIGUEL DO TAPUIO,2210409,PIAUÍ,1,4.10923321716288,0.425100636182703
149,SÃO RAIMUNDO NONATO,2210607,PIAUÍ,1,2.89963965513172,0.198609972507856
150,SIGEFREDO PACHECO,2210656,PIAUÍ,1,1.36102350273049,0.0788495698122914
151,SIMÕES,2210706,PIAUÍ,1,1.82931733039861,0.0878182821145552
152,SIMPLÍCIO MENDES,2210805,PIAUÍ,1,2.11303338761715,0.110328610297277
153,SOCORRO DO PIAUÍ,2210904,PIAUÍ,1,1.42669904296175,0.0624722802859681
154,SUSSUAPARA,2210938,PIAUÍ,1,0.707412358615144,0.0165934641007345
155,TAMBORIL DO PIAUÍ,2210953,PIAUÍ,1,1.68859997885409,0.130347000430616
156,TANQUE DO PIAUÍ,2210979,PIAUÍ,1,0.882152969584317,0.032607204761742
157,SANTA LUZ,2209302,PIAUÍ,1,1.78697289411224,0.0975883270602218
158,SANTANA DO PIAUÍ,2209351,PIAUÍ,1,0.617910771016128,0.00908770558135412
159,SANTO ANTÔNIO DE LISBOA,2209401,PIAUÍ,1,1.14546026465573,0.0316965597116171
160,BANABUIÚ,2301851,CEARÁ,2,1.87490951924381,0.088129183383655
161,BARREIRA,2301950,CEARÁ,2,0.592938688462728,0.0200250521346519
162,BARRO,2302008,CEARÁ,2,1.17363076893059,0.0582725012782465
163,BARROQUINHA,2302057,CEARÁ,2,0.911244871562127,0.0311889726973016
164,BATURITÉ,2302107,CEARÁ,1,1.36729556657293,0.0251406969983097
165,BEBERIBE,2302206,CEARÁ,2,1.98457631023134,0.132305126617028
166,BELA CRUZ,2302305,CEARÁ,2,1.3977132150104,0.0685823997360764
167,BOA VIAGEM,2302404,CEARÁ,2,2.93961303284594,0.231351612761261
168,BREJO SANTO,2302503,CEARÁ,2,1.41989304267049,0.054357328739383
169,VERA MENDES,2211506,PIAUÍ,1,0.735831117255155,0.0280217992086123
170,ABAIARA,2300101,CEARÁ,1,0.53217671401657,0.0146457638467556
171,ACARAÚ,2300200,CEARÁ,1,2.06691184838698,0.0685401906473317
172,ACOPIARA,2300309,CEARÁ,2,2.96731549048926,0.185066488862013
173,AIUABA,2300408,CEARÁ,2,2.56207341641338,0.199061274914805
174,ALCÂNTARAS,2300507,CEARÁ,1,0.606221483956111,0.0112819464659728
175,ALTO SANTO,2300705,CEARÁ,2,1.8352086008481,0.109209665055192
176,AMONTADA,2300754,CEARÁ,2,1.68392178414315,0.0959356737321809
177,ANTONINA DO NORTE,2300804,CEARÁ,2,0.971860662956172,0.0212748367862151
178,APUIARÉS,2300903,CEARÁ,2,1.12683806139977,0.0443927678610921
179,AQUIRAZ,2301000,CEARÁ,1,0.994998821740072,0.0392810068318359
180,ARACATI,2301109,CEARÁ,2,2.17907812115652,0.100093354575714
181,ARACOIABA,2301208,CEARÁ,2,1.63772989672486,0.0535020759268828
182,ARARENDÁ,2301257,CEARÁ,2,0.836915105473712,0.0280522771232106
183,ARARIPE,2301307,CEARÁ,2,1.33907920052502,0.0900585392502009
184,ARATUBA,2301406,CEARÁ,2,0.643125578692312,0.00935230947210038
185,ARNEIROZ,2301505,CEARÁ,2,1.60441793721664,0.0871353226944599
186,ASSARÉ,2301604,CEARÁ,2,1.92344371893598,0.0913385124059479
187,AURORA,2301703,CEARÁ,2,1.39830465901814,0.0724904466382271
188,BAIXIO,2301802,CEARÁ,2,0.567106818168123,0.0119762898055822
189,CAMOCIM,2302602,CEARÁ,1,1.82523855702066,0.0914955374040714
190,CAMPOS SALES,2302701,CEARÁ,2,1.59468251002494,0.0885966107947479
191,CANINDÉ,2302800,CEARÁ,2,3.72214968441652,0.262224577136782
192,CAPISTRANO,2302909,CEARÁ,2,0.844583810930964,0.0181338117423087
193,CARIDADE,2303006,CEARÁ,2,1.652645668102,0.0689494391843647
194,CARIRÉ,2303105,CEARÁ,2,1.19144423589451,0.0616318393826432
195,CARIRIAÇU,2303204,CEARÁ,2,1.33533369878726,0.0510315076828962
196,CARIÚS,2303303,CEARÁ,2,1.92813324718631,0.0868298959061653
197,CARNAUBAL,2303402,CEARÁ,2,0.74238235586787,0.0297121154967023
198,CASCAVEL,2303501,CEARÁ,2,1.44213480456023,0.0680174534431032
199,CATARINA,2303600,CEARÁ,2,1.2042867442334,0.0397837669725138
200,CATUNDA,2303659,CEARÁ,2,1.55584891493646,0.0644423951398894
201,CAUCAIA,2303709,CEARÁ,2,1.52420558877264,0.100017311420464
202,CEDRO,2303808,CEARÁ,2,1.23963218422495,0.0593438796485362
203,CHAVAL,2303907,CEARÁ,2,0.715889903678536,0.0193817653458351
204,CHORÓ,2303931,CEARÁ,2,1.72868103432112,0.0664983445716937
205,IBARETAMA,2305266,CEARÁ,2,1.58500400101784,0.0715109376925776
206,IBIAPINA,2305308,CEARÁ,2,1.308534130336,0.0337882975257746
207,IBICUITINGA,2305332,CEARÁ,2,1.01888487913143,0.0345928757286747
208,ICÓ,2305407,CEARÁ,2,2.41245517126167,0.153008034530626
209,IGUATU,2305506,CEARÁ,2,1.58085290080843,0.084117786054023
210,INDEPENDÊNCIA,2305605,CEARÁ,2,2.72780583820735,0.262655916416394
211,IPAPORANGA,2305654,CEARÁ,2,1.50216782025352,0.0572452937426934
212,IPAUMIRIM,2305704,CEARÁ,2,0.9765062784177,0.0223996816002156
213,IPU,2305803,CEARÁ,2,1.49531094791424,0.0512711710888971
214,IPUEIRAS,2305902,CEARÁ,1,1.94056784643213,0.120398950009143
215,IRACEMA,2306009,CEARÁ,2,1.52204606460801,0.0670503154269594
216,IRAUÇUBA,2306108,CEARÁ,2,2.15043829092083,0.118977728427489
217,CHOROZINHO,2303956,CEARÁ,1,0.67921768272104,0.0226807103526961
218,COREAÚ,2304004,CEARÁ,1,1.55419108463938,0.0631505753129434
219,CRATEÚS,2304103,CEARÁ,2,2.53591553457483,0.24349269334028
220,CROATÁ,2304236,CEARÁ,2,1.18757432464022,0.0567872295063935
221,DEPUTADO IRAPUAN PINHEIRO,2304269,CEARÁ,2,1.01747712452339,0.0384149496414917
222,ERERÊ,2304277,CEARÁ,1,0.923591091197553,0.0312571612784293
223,FARIAS BRITO,2304301,CEARÁ,2,1.46330829522593,0.0412064616453788
224,FORQUILHA,2304350,CEARÁ,2,1.11720847314252,0.0420926546934185
225,FORTIM,2304459,CEARÁ,2,0.868405200590031,0.0227142144739197
226,FRECHEIRINHA,2304509,CEARÁ,1,0.542992217699003,0.0147543035626434
227,GENERAL SAMPAIO,2304608,CEARÁ,2,0.625174680447331,0.0167612215632981
228,GRAÇA,2304657,CEARÁ,2,0.701473438837466,0.0229552876545681
229,GRANJA,2304707,CEARÁ,2,3.32716548842997,0.216683547557669
230,GROAÍRAS,2304905,CEARÁ,2,0.606583013018476,0.0126979959640764
231,GUARACIABA DO NORTE,2305001,CEARÁ,2,1.48220907523203,0.0498066134744098
232,HIDROLÂNDIA,2305209,CEARÁ,2,1.51193960281775,0.0787777912504844
233,ITAPIÚNA,2306504,CEARÁ,2,1.39446683127446,0.0479770757290976
234,ITATIRA,2306603,CEARÁ,2,1.52550597575626,0.063849034830905
235,JAGUARETAMA,2306702,CEARÁ,2,1.76886506022847,0.143576083656294
236,JAGUARIBARA,2306801,CEARÁ,2,1.46923135978345,0.0545841930230422
237,JAGUARIBE,2306900,CEARÁ,2,2.53570176040885,0.1532808956073
238,JAGUARUANA,2307007,CEARÁ,2,1.16455184359094,0.0707296397424466
239,VILA NOVA DO PIAUÍ,2211605,PIAUÍ,1,0.541331239583788,0.0178734250388731
240,WALL FERRAZ,2211704,PIAUÍ,1,0.683592308211787,0.0221069247475247
241,MAURITI,2308104,CEARÁ,2,1.34358107147674,0.0859580338175726
242,MERUOCA,2308203,CEARÁ,2,0.622185932574001,0.0121967194322443
243,MILAGRES,2308302,CEARÁ,2,1.24387842527534,0.0496574032163263
244,MILHÃ,2308351,CEARÁ,2,1.04677690978386,0.0410037157968726
245,MIRAÍMA,2308377,CEARÁ,2,1.35579111968306,0.0569724410565252
246,MISSÃO VELHA,2308401,CEARÁ,2,1.1975235679824,0.0528760287190236
247,MOMBAÇA,2308500,CEARÁ,2,2.87943074978788,0.173047654208203
248,MONSENHOR TABOSA,2308609,CEARÁ,2,1.63553543140666,0.0722488034938118
249,MORADA NOVA,2308708,CEARÁ,2,3.73001820904629,0.226642345816494
250,MORRINHOS,2308906,CEARÁ,2,1.10779171549216,0.0338144474606972
251,MUCAMBO,2309003,CEARÁ,2,0.942253226962278,0.0155195164090306
252,MULUNGU,2309102,CEARÁ,2,0.765142884782068,0.0109625513749022
253,SALITRE,2311959,CEARÁ,1,1.47318426185792,0.0658529857605094
254,SANTANA DO ACARAÚ,2312007,CEARÁ,2,1.43992580903397,0.0788891508664075
255,SANTANA DO CARIRI,2312106,CEARÁ,2,1.38660516061761,0.0700478960306924
256,SANTA QUITÉRIA,2312205,CEARÁ,2,3.85690930243582,0.34709623807388
257,SÃO BENEDITO,2312304,CEARÁ,2,1.28062499063769,0.0275459532261157
258,SÃO GONÇALO DO AMARANTE,2312403,CEARÁ,2,1.62069832778017,0.0679209485015639
259,SÃO JOÃO DO JAGUARIBE,2312502,CEARÁ,2,0.765601236477595,0.0228804985645304
260,SÃO LUÍS DO CURU,2312601,CEARÁ,2,0.46754847998385,0.00996508597039881
261,SENADOR POMPEU,2312700,CEARÁ,2,1.8664109843331,0.0817914390813649
262,SOBRAL,2312908,CEARÁ,2,3.99654326075704,0.17283804770806
263,SOLONÓPOLE,2313005,CEARÁ,2,1.97251801594578,0.125420684557945
264,TABULEIRO DO NORTE,2313104,CEARÁ,2,1.37682586152077,0.0703111874037605
265,TAMBORIL,2313203,CEARÁ,2,2.42079927442935,0.159914643396433
266,TARRAFAS,2313252,CEARÁ,2,1.10496052151711,0.0371647517387636
267,TAUÁ,2313302,CEARÁ,2,4.43724267382101,0.328152885549333
268,TEJUÇUOCA,2313351,CEARÁ,2,1.22620143655671,0.0618616673210556
269,TURURU,2313559,CEARÁ,1,0.970265452114898,0.0164639021717368
270,UBAJARA,2313609,CEARÁ,2,1.23498759457341,0.0342810514016163
271,UMARI,2313708,CEARÁ,2,0.874759041232626,0.0215821073730799
272,UMIRIM,2313757,CEARÁ,2,0.931818267515754,0.0257829442421301
273,NOVA OLINDA,2309201,CEARÁ,2,0.699703311443495,0.0232784439048609
274,NOVA RUSSAS,2309300,CEARÁ,2,1.12495854017296,0.0605392519896211
275,NOVO ORIENTE,2309409,CEARÁ,2,1.70017810798983,0.0774884553830327
276,OCARA,2309458,CEARÁ,2,1.11219813040459,0.0623723744533726
277,ORÓS,2309508,CEARÁ,2,1.27923138144326,0.0470885758143945
278,PACAJUS,2309607,CEARÁ,2,0.628852151691327,0.0207406863934973
279,PACATUBA,2309706,CEARÁ,2,0.617377946471721,0.0107481801200847
280,PACUJÁ,2309904,CEARÁ,2,0.403753845300818,0.0061993950610507
281,PALHANO,2310001,CEARÁ,2,1.00414530933059,0.0358948735355303
282,PALMÁCIA,2310100,CEARÁ,2,0.70519764634341,0.00959553478866738
283,PARAMBU,2310308,CEARÁ,2,2.54504451405699,0.188251400690446
284,PARAMOTI,2310407,CEARÁ,2,1.1357524785152,0.0393070188682945
285,PEDRA BRANCA,2310506,CEARÁ,2,2.30102990537737,0.106356344300398
286,PENAFORTE,2310605,CEARÁ,2,0.660989223197676,0.0122731250004251
287,PENTECOSTE,2310704,CEARÁ,2,1.89974406744776,0.112218377900054
288,PEREIRO,2310803,CEARÁ,2,1.8463419701163,0.0354105393683007
289,PINDORETAMA,2310852,CEARÁ,2,0.371977417472682,0.00611936188293935
290,PIQUET CARNEIRO,2310902,CEARÁ,2,1.10805011545656,0.0480042949286382
291,PIRES FERREIRA,2310951,CEARÁ,1,0.75971626210777,0.0198028607745601
