OBJECTID,NM_MUNICIP,CD_GEOCMU,NM_ESTADO,SECAS2015,SHAPE_Length,SHAPE_Area
827,GARANHUNS,2606002,PERNAMBUCO,2,1.29627124749257,0.0376979774094218
828,SURUBIM,2614501,PERNAMBUCO,2,0.737340651414034,0.0207333455813636
829,TABIRA,2614600,PERNAMBUCO,2,0.864501735182644,0.0317919853942743
830,TACAIMBÓ,2614709,PERNAMBUCO,2,0.76032696738665,0.0186831877379677
831,TACARATU,2614808,PERNAMBUCO,2,1.74102621838472,0.103967667648664
832,TAQUARITINGA DO NORTE,2615003,PERNAMBUCO,2,0.953349181844632,0.0389614836614111
833,TEREZINHA,2615102,PERNAMBUCO,2,0.567697467009933,0.0124558345443414
834,TERRA NOVA,2615201,PERNAMBUCO,2,0.790175020530999,0.024300253099099
835,JATAÚBA,2608008,PERNAMBUCO,2,1.24648113828515,0.058618017728382
836,CACULÉ,2905008,BAHIA,1,1.36280234816931,0.0512230780816617
837,CAETANOS,2905156,BAHIA,1,1.44974088074486,0.0735290874601777
838,CAETITÉ,2905206,BAHIA,1,3.93086110743935,0.221786470759615
839,CAFARNAUM,2905305,BAHIA,1,1.06530433135039,0.0560012732211776
840,CAMPO ALEGRE DE LOURDES,2905909,BAHIA,1,2.65701285000213,0.229033336808041
841,IRECÊ,2914604,BAHIA,1,0.744102710409616,0.0264181627812283
842,ITAGUAÇU DA BAHIA,2915353,BAHIA,1,3.48521835954395,0.367954437575991
843,CATUTI,3115474,MINAS GERAIS,1,1.1440303451437,0.0242227376578803
844,MUCURICI,3203601,ESPÍRITO SANTO,1,1.08095635041705,0.0460887696869631
845,MUQUI,3203809,ESPÍRITO SANTO,1,1.02301690113731,0.0284379186083517
846,NOVA VENÉCIA,3203908,ESPÍRITO SANTO,1,2.76302099248428,0.123520353708912
847,PEDRO CANÁRIO,3204054,ESPÍRITO SANTO,1,1.41196097321987,0.0370291211611201
848,PINHEIROS,3204104,ESPÍRITO SANTO,1,1.96430876180189,0.0831927266612718
849,MORTUGABA,2921807,BAHIA,2,1.19012441808736,0.0443812351816164
850,MULUNGU DO MORRO,2922052,BAHIA,1,1.11376615321528,0.0469780642789791
851,MUNDO NOVO,2922102,BAHIA,1,2.53144158343062,0.123938102926165
852,MUQUÉM DE SÃO FRANCISCO,2922250,BAHIA,1,3.33803853250384,0.320090631932231
853,NOVA SOURE,2922904,BAHIA,1,1.24231401700677,0.0786985247634123
854,SÃO FRANCISCO DE ITABAPOANA,3304755,RIO DE JANEIRO,1,2.00523827945872,0.097777962993583
855,SÍTIO DO MATO,2930758,BAHIA,1,2.00378935725558,0.135554573328314
856,SOBRADINHO,2930774,BAHIA,1,1.58296953410377,0.102060832017659
857,SOUTO SOARES,2930808,BAHIA,1,1.59100313636014,0.0824756691559362
858,TANHAÇU,2931004,BAHIA,1,1.83568163782225,0.106946514286103
859,TANQUE NOVO,2931053,BAHIA,1,1.32646375485416,0.0609202691949531
860,CANARANA,2906204,BAHIA,1,1.12165887187486,0.0478012837531742
861,CANDIBA,2906600,BAHIA,2,0.825180986697517,0.0363427062050861
862,CANSANÇÃO,2906808,BAHIA,1,2.05972646778469,0.110481523411488
863,CANUDOS,2906824,BAHIA,1,2.90728028540635,0.265114097073913
864,BERIZAL,3106655,MINAS GERAIS,1,1.12218956055232,0.0412022498028921
865,CLARO DOS POÇÕES,3116506,MINAS GERAIS,1,2.0080995576223,0.0611541414131842
866,COMERCINHO,3117009,MINAS GERAIS,1,1.21155349278301,0.0553753603464899
867,NOVO HORIZONTE,2923035,BAHIA,1,1.02011857044199,0.0507261384290178
868,OLIVEIRA DOS BREJINHOS,2923209,BAHIA,1,2.96990927136357,0.275326619905762
869,OUROLÂNDIA,2923357,BAHIA,1,1.58329899304377,0.123129722280034
870,PALMAS DE MONTE ALTO,2923407,BAHIA,2,2.33381663453485,0.214572372780652
871,PARAMIRIM,2923605,BAHIA,1,1.98389055593287,0.0907652267058005
872,PARATINGA,2923704,BAHIA,1,2.68247824527008,0.218384486070618
873,ESPINOSA,3124302,MINAS GERAIS,1,3.13779920309095,0.156951903031726
874,FELÍCIO DOS SANTOS,3125408,MINAS GERAIS,1,0.93961563300473,0.0305322057662654
875,FELISBURGO,3125606,MINAS GERAIS,1,1.48191040829535,0.0504976566397463
876,TREMEDAL,2931806,BAHIA,1,2.52134216267294,0.16967519578164
877,TUCANO,2931905,BAHIA,1,2.15827883140605,0.231540512516731
878,UAUÁ,2932002,BAHIA,1,2.34963703273759,0.250216749825976
879,UIBAÍ,2932408,BAHIA,1,1.10953385099373,0.0456370893924695
880,UMBURANAS,2932457,BAHIA,1,2.54122502640501,0.137984533458177
881,ITINGA,3134004,MINAS GERAIS,1,2.15035794226329,0.139683186757916
882,BOCAIÚVA,3107307,MINAS GERAIS,1,6.1068093188062,0.274298184605406
883,POÇO REDONDO,2805406,SERGIPE,1,1.42857278186802,0.101557112733322
884,PORTO DA FOLHA,2805604,SERGIPE,1,1.43564378332737,0.0723247205060676
885,ABAÍRA,2900108,BAHIA,1,1.3729831713894,0.0442340417061323
886,ABARÉ,2900207,BAHIA,1,1.68668016815421,0.122033161145818
887,ÉRICO CARDOSO,2900504,BAHIA,1,1.29064416881569,0.0641235762984682
888,FRANCISCO BADARÓ,3126505,MINAS GERAIS,1,1.2654035139,0.0391432531105647
889,FRANCISCO DUMONT,3126604,MINAS GERAIS,1,2.3439363190991,0.134076143358702
890,FRANCISCO SÁ,3126703,MINAS GERAIS,1,2.78654604339132,0.232404293752347
891,NINHEIRA,3144656,MINAS GERAIS,1,1.7088183709524,0.0932883505412697
892,NOVA PORTEIRINHA,3145059,MINAS GERAIS,1,0.634597920631261,0.0101980264223957
893,NOVO CRUZEIRO,3145307,MINAS GERAIS,1,2.14502183747208,0.144790482125033
894,NOVORIZONTE,3145372,MINAS GERAIS,1,0.975238569959925,0.0229549986847411
895,JAÍBA,3135050,MINAS GERAIS,1,3.33122141578855,0.220930476660654
896,JANAÚBA,3135100,MINAS GERAIS,1,2.89488233686867,0.183989732921193
897,JANUÁRIA,3135209,MINAS GERAIS,1,6.51853088102282,0.560619684062521
898,JENIPAPO DE MINAS,3135456,MINAS GERAIS,1,0.988358650152961,0.0241587343445763
899,JEQUITAÍ,3135605,MINAS GERAIS,1,2.0304600819867,0.107753266354548
900,SÃO JOÃO DA PONTE,3162401,MINAS GERAIS,1,2.54961117557261,0.156217111883107
901,SÃO JOÃO DO PARAÍSO,3162708,MINAS GERAIS,1,2.65689921501072,0.162065310529644
902,AMÉRICA DOURADA,2901155,BAHIA,1,1.44924916732954,0.0693936929147946
903,ANAGÉ,2901205,BAHIA,1,2.18668402648789,0.112089844785709
904,ANDORINHA,2901353,BAHIA,2,1.80459282196809,0.102970626184461
905,ARACATU,2902005,BAHIA,1,2.41184264342199,0.124837626841392
906,BARRA,2902708,BAHIA,1,5.48758433519645,0.94502108066974
907,BARRA DO MENDES,2903003,BAHIA,1,1.96149565596647,0.122763660911672
908,PADRE CARVALHO,3146255,MINAS GERAIS,1,1.2869124344376,0.0377388743323866
909,PONTO BELO,3204252,ESPÍRITO SANTO,1,1.1265541196926,0.0308121217908171
910,RIO NOVO DO SUL,3204401,ESPÍRITO SANTO,1,0.908940826070311,0.0177318740160318
911,SANTA TERESA,3204609,ESPÍRITO SANTO,1,1.51998732899039,0.0589257259480367
912,SÃO GABRIEL DA PALHA,3204708,ESPÍRITO SANTO,1,1.2416176060194,0.0373030659774302
913,SÃO MATEUS,3204906,ESPÍRITO SANTO,1,2.83917067854004,0.200370657797634
914,SÃO ROQUE DO CANAÃ,3204955,ESPÍRITO SANTO,1,0.924839673183924,0.0294708776917642
915,VARGEM ALTA,3205036,ESPÍRITO SANTO,1,1.62546121769972,0.0358504288567203
916,RIACHO DOS MACHADOS,3154507,MINAS GERAIS,1,2.672433324071,0.111099303224502
917,RIO PARDO DE MINAS,3155603,MINAS GERAIS,1,3.15679274053388,0.262832765785415
918,CARAÍBAS,2906899,BAHIA,1,2.16555592933753,0.0675842121015912
919,CARINHANHA,2907103,BAHIA,2,3.0960755237403,0.211639705996581
920,CASA NOVA,2907202,BAHIA,1,4.29847069087819,0.793774289875799
921,CATURAMA,2907558,BAHIA,1,1.2788424824045,0.0597343127734476
922,CENTRAL,2907608,BAHIA,1,1.07411262689361,0.0498582140782896
923,CHORROCHÓ,2907707,BAHIA,1,2.7903791818303,0.247303481664164
924,COCOS,2908101,BAHIA,1,6.66210009017043,0.85020381291865
925,CONDEÚBA,2908705,BAHIA,1,2.20013070424908,0.113270768117411
926,CONTENDAS DO SINCORÁ,2908804,BAHIA,1,1.66267204053383,0.0817201817418819
927,CORDEIROS,2909000,BAHIA,1,1.27562292736837,0.0440104334579317
928,CORIBE,2909109,BAHIA,2,3.03366293093376,0.222128201320012
929,CORONEL JOÃO SÁ,2909208,BAHIA,1,1.54807031639735,0.0729150668053188
930,VENDA NOVA DO IMIGRANTE,3205069,ESPÍRITO SANTO,1,0.83980660348346,0.0160848293986094
931,PIATÃ,2924306,BAHIA,1,1.70463308179101,0.151387276250188
932,PILÃO ARCADO,2924405,BAHIA,1,5.59898974940715,0.967415804747801
933,PINDAÍ,2924504,BAHIA,1,1.18546264286953,0.0526869996725525
934,PINTADAS,2924652,BAHIA,1,0.949532598902951,0.0452684913882121
935,PIRIPÁ,2924702,BAHIA,1,1.21215865214965,0.0430043081192909
936,PIRITIBA,2924801,BAHIA,1,1.50014963596712,0.0808924508845802
937,PLANALTO,2925006,BAHIA,1,1.47109375543305,0.0694962552147782
938,POÇÕES,2925105,BAHIA,1,1.70162091676001,0.0785965600058234
939,BOM JESUS DO ITABAPOANA,3300605,RIO DE JANEIRO,1,2.02676995286348,0.0520628460469966
940,UTINGA,2932804,BAHIA,1,1.21213806172826,0.0529879394339093
941,BRASÍLIA DE MINAS,3108602,MINAS GERAIS,1,2.14172475605247,0.118298371944541
942,BUENÓPOLIS,3109204,MINAS GERAIS,1,2.93371491199651,0.1364002950277
943,VÁRZEA DA PALMA,3170800,MINAS GERAIS,1,3.33703461310759,0.188898597531637
944,VARZELÂNDIA,3170909,MINAS GERAIS,1,1.50412819929247,0.0686902479786016
945,VERDELÂNDIA,3171030,MINAS GERAIS,1,2.07888995928618,0.132309085321595
946,VIRGEM DA LAPA,3171600,MINAS GERAIS,1,1.87321442733369,0.0736243366016398
947,ALEGRE,3200201,ESPÍRITO SANTO,1,1.73750206523961,0.0669425150819184
948,PRESIDENTE DUTRA,2925600,BAHIA,1,0.671162506120093,0.0135418359221807
949,PRESIDENTE JÂNIO QUADROS,2925709,BAHIA,1,1.67927992324992,0.0964814523360343
950,RAFAEL JAMBEIRO,2925956,BAHIA,1,1.77134047634341,0.100383451693571
951,FRUTA DE LEITE,3127073,MINAS GERAIS,1,1.62284425681627,0.0644408252397221
952,GAMELEIRAS,3127339,MINAS GERAIS,1,2.1039003412923,0.145624323830516
953,GLAUCILÂNDIA,3127354,MINAS GERAIS,1,0.647129827403717,0.0123709681633477
954,GRÃO MOGOL,3127800,MINAS GERAIS,1,4.35296393463795,0.328787238549722
955,VITÓRIA DA CONQUISTA,2933307,BAHIA,1,3.31444854637496,0.311220025072034
956,WAGNER,2933406,BAHIA,1,0.76008181307565,0.0349765176522607
957,XIQUE-XIQUE,2933604,BAHIA,1,5.1019050543263,0.43022102167395
958,JEQUITINHONHA,3135803,MINAS GERAIS,1,3.43952953932167,0.297273177078226
959,JOAÍMA,3136009,MINAS GERAIS,1,2.4093211702595,0.141049050438674
960,JOSÉ GONÇALVES DE MINAS,3136520,MINAS GERAIS,1,0.911342573527972,0.0323414679322326
961,SÃO ROMÃO,3164209,MINAS GERAIS,1,3.11622151281061,0.205896633624996
962,GUARACIAMA,3128253,MINAS GERAIS,1,1.04157191785605,0.0331296429071055
963,PAI PEDRO,3146552,MINAS GERAIS,1,2.04178037067495,0.0707070737027789
964,PATIS,3147956,MINAS GERAIS,1,0.949036931976915,0.0375177544719479
965,JURAMENTO,3136801,MINAS GERAIS,1,1.17742149838102,0.0365959507608515
966,JUVENÍLIA,3136959,MINAS GERAIS,1,2.45198738234479,0.0892226658836301
967,LADAINHA,3137007,MINAS GERAIS,1,1.64087115222126,0.0737544992805117
968,LAGOA DOS PATOS,3137304,MINAS GERAIS,1,1.56691211966016,0.0509619389346317
969,RUBELITA,3156502,MINAS GERAIS,1,1.92510987522233,0.0939114161123611
970,PEDRA AZUL,3148707,MINAS GERAIS,1,2.17675451841483,0.134605369463224
971,SALINAS,3157005,MINAS GERAIS,1,2.70891408600336,0.15945722072112
972,CRISÓPOLIS,2909604,BAHIA,1,1.08428885799384,0.0503524727439382
973,CURAÇÁ,2909901,BAHIA,1,3.87487261446248,0.500164753189519
974,DOM BASÍLIO,2910107,BAHIA,1,1.17867415031583,0.0575786088010851
975,FEIRA DA MATA,2910776,BAHIA,1,1.8269839705833,0.0984512389829995
976,FORMOSA DO RIO PRETO,2911105,BAHIA,1,5.62773204702678,1.34878703654271
977,GENTIO DO OURO,2911303,BAHIA,1,3.0750510108856,0.306476518531268
978,ITATIM,2916856,BAHIA,1,1.064671080584,0.0485615649908418
979,ITUAÇU,2917201,BAHIA,1,1.9658840950366,0.100277084363933
980,IUIÚ,2917334,BAHIA,2,1.85225916329295,0.127620019825054
981,JACARACI,2917409,BAHIA,1,2.03998207205913,0.111856060845064
982,JOÃO DOURADO,2918357,BAHIA,1,1.28076673334583,0.0757348445326283
983,JUAZEIRO,2918407,BAHIA,1,3.53395016040775,0.535336589664405
984,REMANSO,2926004,BAHIA,1,3.01578346465096,0.385742000495066
985,RIACHO DE SANTANA,2926400,BAHIA,1,2.87744155127896,0.265966758502227
986,RIO DE CONTAS,2926707,BAHIA,1,2.2896632823785,0.0894547941298042
987,RIO DO ANTÔNIO,2926806,BAHIA,1,1.22882991515427,0.065167935580241
988,RIO DO PIRES,2926905,BAHIA,1,1.6193623111079,0.0547067346105247
989,RUY BARBOSA,2927200,BAHIA,1,2.97519035959693,0.180412146088208
990,ÁGUAS VERMELHAS,3101003,MINAS GERAIS,2,2.36808335624793,0.106157933022267
991,CAMPO AZUL,3111150,MINAS GERAIS,1,1.59063936567758,0.0428217331589927
992,CAPELINHA,3112307,MINAS GERAIS,1,2.2114614871901,0.0822195800972279
993,CAPITÃO ENÉAS,3112703,MINAS GERAIS,2,2.19437813754668,0.0820839195412645
994,IBIAÍ,3129608,MINAS GERAIS,1,1.83596500777632,0.0741626715598565
995,ICARAÍ DE MINAS,3130051,MINAS GERAIS,1,1.48673346232333,0.0528826925748437
996,ALMENARA,3101706,MINAS GERAIS,1,2.92609681354503,0.193802750281244
997,CACHOEIRA DE PAJEÚ,3102704,MINAS GERAIS,1,1.45955318193558,0.0587258827395615
998,LASSANCE,3138104,MINAS GERAIS,1,3.36622250812002,0.273180876289854
999,LONTRA,3138658,MINAS GERAIS,1,0.837216220239718,0.0218412121923565
1000,PEDRAS DE MARIA DA CRUZ,3149150,MINAS GERAIS,1,2.72143481797008,0.128563823353401
1001,LUISLÂNDIA,3138682,MINAS GERAIS,2,1.04023955254079,0.0347941466960794
1002,MAMONAS,3139250,MINAS GERAIS,1,0.839411103113884,0.0244910099877731
1003,MANGA,3139300,MINAS GERAIS,1,2.65105627708653,0.163617788966023
1004,SERRANÓPOLIS DE MINAS,3166956,MINAS GERAIS,1,1.45928560395374,0.0465685260922837
1005,SERRO,3167103,MINAS GERAIS,1,2.30873968328862,0.104208774290617
1006,TAIOBEIRAS,3168002,MINAS GERAIS,1,1.66776919443713,0.100765594887165
1007,GUAJERU,2911659,BAHIA,1,1.31423443480758,0.0762061635202992
1008,GUANAMBI,2911709,BAHIA,1,1.74542170166885,0.10654196815207
1009,IAÇU,2911907,BAHIA,1,2.20173504751632,0.204109087821761
1010,IBIASSUCÊ,2912004,BAHIA,1,1.00660957030133,0.0404824813404576
1011,PINTÓPOLIS,3150570,MINAS GERAIS,1,1.8234612806516,0.103766034385944
1012,IBIPEBA,2912400,BAHIA,1,2.12257909319865,0.114667593430237
1013,IBIPITANGA,2912509,BAHIA,1,1.41694471007289,0.0794760984738543
1014,IBITIARA,2913002,BAHIA,1,2.10414516173904,0.151746541376195
1015,IBITITÁ,2913101,BAHIA,1,1.09935500658218,0.0516432802321434
1016,IBOTIRAMA,2913200,BAHIA,1,2.54592591734391,0.144461645577743
1017,IGAPORÃ,2913408,BAHIA,1,1.55727160913618,0.0699501281842557
1018,MATINA,2921054,BAHIA,2,1.17131463635926,0.0646532945073692
1019,MIRANGABA,2921401,BAHIA,1,2.2346859208787,0.140355086072475
1020,MIRANTE,2921450,BAHIA,1,2.04153404275672,0.0981951907882143
1021,MORPARÁ,2921609,BAHIA,1,2.15227993164941,0.173408379214252
1022,DIVISA ALEGRE,3122355,MINAS GERAIS,1,0.504805467206469,0.00993137113417287
1023,SANTO ESTÊVÃO,2928802,BAHIA,1,0.895343472492706,0.030180726514704
1024,SÃO GABRIEL,2929255,BAHIA,1,1.52671867501621,0.099246269029966
1025,ARAÇUAÍ,3103405,MINAS GERAIS,1,2.87115526308092,0.189693420905269
1026,ARICANDUVA,3104452,MINAS GERAIS,1,1.02208844868385,0.0207454089759498
1027,ARINOS,3104502,MINAS GERAIS,1,4.43519088965574,0.445200862280795
1028,MONTALVÂNIA,3142700,MINAS GERAIS,1,2.00450670252488,0.126067866361595
1029,MONTE AZUL,3142908,MINAS GERAIS,1,2.06546340683069,0.0836262813085528
1030,MONTEZUMA,3143450,MINAS GERAIS,1,1.6802202164455,0.0950742269033287
1031,SEBASTIÃO LARANJEIRAS,2930006,BAHIA,1,2.39385350165596,0.166442909332946
1032,SERRA DO RAMALHO,2930154,BAHIA,2,2.25211691780547,0.1955291367051
1033,SENTO SÉ,2930204,BAHIA,1,6.55186554418854,1.04756443030952
1034,ITACAMBIRA,3132008,MINAS GERAIS,1,2.37471700164307,0.151708995382628
1035,MARILÂNDIA,3203353,ESPÍRITO SANTO,1,1.03116163486143,0.026582373366284
1036,ITAMBACURI,3132701,MINAS GERAIS,2,2.56469424790651,0.121183820803325
1037,ITAOBIM,3133303,MINAS GERAIS,1,1.31446809104643,0.0574958081222473
1038,PIRAPORA,3151206,MINAS GERAIS,1,1.13014517912677,0.0467262368287653
1039,PORTEIRINHA,3152204,MINAS GERAIS,1,3.37243241673938,0.147522082400509
1040,SANTO ANTÔNIO DO RETIRO,3160454,MINAS GERAIS,1,1.53038251258637,0.067002270853373
1041,SANTO HIPÓLITO,3160603,MINAS GERAIS,1,1.43940317618926,0.0368207851404472
1042,SÃO FRANCISCO,3161106,MINAS GERAIS,1,3.27354974522109,0.279159414035365
1043,TURMALINA,3169703,MINAS GERAIS,1,2.45975823623745,0.097973734641386
1044,UBAÍ,3170008,MINAS GERAIS,1,1.6548240502457,0.0694006970685293
1045,URUCUIA,3170529,MINAS GERAIS,1,2.70683709073252,0.175378989218948
1046,IPECAETÁ,2913804,BAHIA,1,0.863458768536314,0.0307382251947689
1047,IPUPIARA,2914109,BAHIA,1,1.53696922720143,0.0875825191670308
1048,IRAMAIA,2914307,BAHIA,1,2.24019594500243,0.16256927648597
1049,CRISTÁLIA,3120300,MINAS GERAIS,1,1.57831015390084,0.0712349770166486
1050,ATILIO VIVACQUA,3200706,ESPÍRITO SANTO,1,0.788143358717374,0.0194064072672014
1051,BAIXO GUANDU,3200805,ESPÍRITO SANTO,1,2.49774811959285,0.0789527364812557
1052,BARRA DE SÃO FRANCISCO,3200904,ESPÍRITO SANTO,1,2.41047666493742,0.0806498107974015
1053,BOA ESPERANÇA,3201001,ESPÍRITO SANTO,1,1.3434750224455,0.0366561218860276
1054,CACHOEIRO DE ITAPEMIRIM,3201209,ESPÍRITO SANTO,1,1.89609007329952,0.0761734794856759
1055,CASTELO,3201407,ESPÍRITO SANTO,1,1.67783618322713,0.0575208390037306
1056,COLATINA,3201506,ESPÍRITO SANTO,1,2.57546862605616,0.121914209135523
1057,DOMINGOS MARTINS,3201902,ESPÍRITO SANTO,1,2.40572828841912,0.106235093950914
1058,ECOPORANGA,3202108,ESPÍRITO SANTO,1,3.37241051263164,0.195259242806905
1059,GOVERNADOR LINDENBERG,3202256,ESPÍRITO SANTO,1,1.11764073783691,0.0309235242747874
1060,MATIAS CARDOSO,3140852,MINAS GERAIS,1,2.40867194672824,0.163767199639737
1061,MATO VERDE,3141009,MINAS GERAIS,1,1.25383713396265,0.039761610530751
1062,MEDINA,3141405,MINAS GERAIS,1,2.43689667192113,0.121393595817455
1063,MINAS NOVAS,3141801,MINAS GERAIS,1,2.31213578809437,0.154085589555695
1064,MIRABELA,3142007,MINAS GERAIS,1,1.39405569715384,0.0611435701794761
1065,MIRAVÂNIA,3142254,MINAS GERAIS,1,1.14129567037779,0.0505412136349621
1066,JUSSARA,2918506,BAHIA,1,1.2891909708723,0.0784549270407088
1067,JUSSIAPE,2918605,BAHIA,1,1.48682373567063,0.0486441836317937
1068,LAGOA REAL,2918753,BAHIA,1,1.44404995554792,0.0763340744090603
1069,LAJEDINHO,2919009,BAHIA,1,1.38832966913203,0.0645116919127075
1070,LAPÃO,2919157,BAHIA,1,1.08202452191398,0.0501379725503281
1071,LICÍNIO DE ALMEIDA,2919405,BAHIA,1,1.51537068615934,0.0718494789623449
1072,LIVRAMENTO DE NOSSA SENHORA,2919504,BAHIA,1,2.50138750277811,0.163294620808654
1073,MACAÚBAS,2919801,BAHIA,1,2.45564192598798,0.204984078903511
1074,MACURURÉ,2919900,BAHIA,1,2.35722298136472,0.18879646461089
1075,CRISÓLITA,3120151,MINAS GERAIS,1,1.86287492579215,0.0820911484283481
1076,ITAGUAÇU,3202702,ESPÍRITO SANTO,1,1.42865872309334,0.0458018270469153
1077,ITARANA,3202900,ESPÍRITO SANTO,1,0.887155197151006,0.0257807194519513
1078,JAGUARÉ,3203056,ESPÍRITO SANTO,1,1.56176708987044,0.056590171968509
1079,MAETINGA,2919959,BAHIA,1,1.16165897350084,0.0528673080153108
1080,MALHADA,2920205,BAHIA,2,3.28959520547297,0.165113848980026
1081,MALHADA DE PEDRAS,2920304,BAHIA,1,0.929990009825118,0.0460449547028722
1082,MANOEL VITORINO,2920403,BAHIA,1,2.60761649994237,0.178933111621353
1083,MARACÁS,2920502,BAHIA,1,2.43446517719413,0.188111068387793
1084,MARCIONÍLIO SOUZA,2920809,BAHIA,1,1.66801508410851,0.106483365668723
1085,BARRO ALTO,2903235,BAHIA,1,1.04111881020569,0.0345526594912406
1086,BELO CAMPO,2903508,BAHIA,1,1.75188520223377,0.0649355211276317
1087,BOA VISTA DO TUPIM,2903805,BAHIA,1,2.47655409623912,0.234036731245781
1088,BOM JESUS DA LAPA,2903904,BAHIA,1,4.11795285089299,0.343289814156381
1089,BOM JESUS DA SERRA,2903953,BAHIA,1,1.08766909783403,0.0392038551011918
1090,BONITO,2904050,BAHIA,1,1.16510463594423,0.06031035341621
1091,BOQUIRA,2904100,BAHIA,1,1.72219123512686,0.118716947475645
1092,BOTUPORÃ,2904209,BAHIA,1,0.988512330133232,0.0523614969352895
1093,BROTAS DE MACAÚBAS,2904506,BAHIA,1,3.19150849953123,0.202163048859986
1094,BRUMADO,2904605,BAHIA,1,2.92542033517867,0.184826677598698
1095,BURITIRAMA,2904753,BAHIA,1,2.63072717502122,0.325650553597587
1096,CANDIOTA,4304358,RIO GRANDE DO SUL,1,2.00563564395568,0.0887032438490543
1097,CANGUÇU,4304507,RIO GRANDE DO SUL,1,3.52781638432331,0.333686271009831
1098,CRISTAL,4306056,RIO GRANDE DO SUL,1,1.99112549528282,0.0643801901827225
1099,HERVAL,4307104,RIO GRANDE DO SUL,1,2.73482307239392,0.167802294027635
1100,ARROIO GRANDE,4301305,RIO GRANDE DO SUL,1,3.53814272343611,0.240381382902121
1101,MORRO REDONDO,4312450,RIO GRANDE DO SUL,1,0.850367139271954,0.0232584733438057
1102,SANTA VITÓRIA DO PALMAR,4317301,RIO GRANDE DO SUL,1,4.8254188224788,0.50692669981741
1103,CERRITO,4305124,RIO GRANDE DO SUL,1,1.19954132990736,0.0429853121512166
1104,JAGUARÃO,4311007,RIO GRANDE DO SUL,1,2.31948620186332,0.196936025056196
1105,PEDRAS ALTAS,4314175,RIO GRANDE DO SUL,1,2.20524074669291,0.131228356709789
1106,PEDRO OSÓRIO,4314209,RIO GRANDE DO SUL,1,1.23209725709894,0.0580765037355478
